Latitude,Longitude,City,Country,Weather,Description,Temperature (°C),Feels Like (°C),Min Temp (°C),Max Temp (°C),Pressure (hPa),Humidity (%),Wind Speed (m/s),Wind Direction (°),Cloudiness (%),Visibility (m),Report Time,Sunrise,Sunset,Timezone (s)
4.64281104,-74.14454417,Villa Mejía,CO,Clouds,few clouds,13.42,12.67,13.42,13.42,1018,71,3.6,110,20,10000,2025-03-24 01:12:23,2025-03-23 10:59:18,2025-03-23 23:06:44,-18000
4.64169534,-74.06008723,La Merced,CO,Clouds,few clouds,13.25,12.56,13.25,13.25,1018,74,3.6,110,20,10000,2025-03-24 01:03:11,2025-03-23 10:58:57,2025-03-23 23:06:23,-18000
4.68407353,-74.09135745,Puente Aranda,CO,Clouds,few clouds,13.39,12.64,13.39,13.39,1018,71,3.6,110,20,10000,2025-03-24 01:12:25,2025-03-23 10:59:05,2025-03-23 23:06:31,-18000
4.61938091,-74.06798778,La Merced,CO,Clouds,few clouds,13.25,12.56,13.25,13.25,1018,74,3.6,110,20,10000,2025-03-24 01:03:12,2025-03-23 10:58:59,2025-03-23 23:06:25,-18000
4.60392623,-74.17795271,Soacha,CO,Clouds,few clouds,13.37,12.64,13.37,13.37,1018,72,3.6,110,20,10000,2025-03-24 01:10:55,2025-03-23 10:59:26,2025-03-23 23:06:51,-18000
4.64198005,-74.07200622,La Merced,CO,Clouds,few clouds,13.32,12.61,13.32,13.32,1018,73,3.6,110,20,10000,2025-03-24 01:12:30,2025-03-23 10:59:00,2025-03-23 23:06:26,-18000
4.58230916,-74.13362564,Ciudad Montes,CO,Clouds,few clouds,13.31,12.6,13.31,13.31,1018,73,3.6,110,20,10000,2025-03-24 01:12:31,2025-03-23 10:59:16,2025-03-23 23:06:41,-18000
4.70591655,-74.11003783,San Hilario,CO,Clouds,few clouds,13.45,12.7,13.45,13.45,1018,71,3.6,110,20,10000,2025-03-24 01:10:59,2025-03-23 10:59:09,2025-03-23 23:06:36,-18000
4.72329618,-74.03736934,Bella Suiza,CO,Clouds,few clouds,13.29,12.58,13.29,13.29,1018,73,3.6,110,20,10000,2025-03-24 01:03:03,2025-03-23 10:58:53,2025-03-23 23:06:19,-18000
4.61063497,-74.08235557,Bogota,CO,Clouds,few clouds,13.25,12.56,13.25,13.25,1018,74,3.6,110,20,10000,2025-03-24 01:07:26,2025-03-23 10:59:03,2025-03-23 23:06:28,-18000
4.63291148,-74.10597136,Puente Aranda,CO,Clouds,few clouds,13.32,12.61,13.32,13.32,1018,73,3.6,110,20,10000,2025-03-24 01:12:37,2025-03-23 10:59:09,2025-03-23 23:06:34,-18000
4.59224589,-74.09467501,Estanzuela,CO,Clouds,few clouds,13.26,12.57,13.26,13.26,1018,74,3.6,110,20,10000,2025-03-24 01:12:38,2025-03-23 10:59:06,2025-03-23 23:06:31,-18000
4.69520106,-74.07827246,Santa Barbara Central,CO,Clouds,few clouds,13.37,12.67,13.37,13.37,1018,73,3.6,110,20,10000,2025-03-24 01:12:39,2025-03-23 10:59:02,2025-03-23 23:06:28,-18000
4.72899075,-74.06125834,San Hilario,CO,Clouds,few clouds,12.81,12.03,12.81,12.81,1018,72,3.6,110,20,10000,2025-03-24 01:12:41,2025-03-23 10:58:57,2025-03-23 23:06:24,-18000
4.62000809,-74.11833836,Puente Aranda,CO,Clouds,few clouds,13.39,12.66,13.39,13.39,1018,72,3.6,110,20,10000,2025-03-24 01:11:08,2025-03-23 10:59:12,2025-03-23 23:06:37,-18000
4.75958626,-74.03581997,Bella Suiza,CO,Clouds,few clouds,13.3,12.59,13.3,13.3,1018,73,3.6,110,20,10000,2025-03-24 01:12:43,2025-03-23 10:58:51,2025-03-23 23:06:18,-18000
4.76183038,-74.05298248,San Hilario,CO,Clouds,few clouds,13.35,12.62,13.35,13.35,1018,72,3.6,110,20,10000,2025-03-24 01:12:45,2025-03-23 10:58:55,2025-03-23 23:06:22,-18000
4.74187634,-74.06893189,San Hilario,CO,Clouds,few clouds,13.35,12.62,13.35,13.35,1018,72,3.6,110,20,10000,2025-03-24 01:12:46,2025-03-23 10:58:59,2025-03-23 23:06:26,-18000
4.661449,-74.06806628,La Merced,CO,Clouds,few clouds,13.32,12.61,13.32,13.32,1018,73,3.6,110,20,10000,2025-03-24 01:12:47,2025-03-23 10:58:59,2025-03-23 23:06:25,-18000
4.62911027,-74.07350992,La Merced,CO,Clouds,few clouds,13.25,12.56,13.25,13.25,1018,74,3.6,110,20,10000,2025-03-24 01:12:49,2025-03-23 10:59:01,2025-03-23 23:06:27,-18000
4.60884163,-74.15423484,Ciudad Montes,CO,Clouds,few clouds,13.44,12.72,13.44,13.44,1017,72,3.6,110,20,10000,2025-03-24 01:12:50,2025-03-23 10:59:20,2025-03-23 23:06:46,-18000
4.63196846,-74.09019762,La Merced,CO,Clouds,few clouds,13.32,12.61,13.32,13.32,1018,73,3.6,110,20,10000,2025-03-24 01:12:51,2025-03-23 10:59:05,2025-03-23 23:06:31,-18000
4.74054686,-74.13743377,San Hilario,CO,Clouds,few clouds,13.39,12.64,13.39,13.39,1017,71,3.6,110,20,10000,2025-03-24 01:12:53,2025-03-23 10:59:16,2025-03-23 23:06:42,-18000
4.69824108,-74.03186483,Bella Suiza,CO,Clouds,few clouds,13.29,12.61,13.29,13.29,1018,74,3.6,110,20,10000,2025-03-24 01:12:54,2025-03-23 10:58:51,2025-03-23 23:06:17,-18000
4.58310925,-74.08010883,Estanzuela,CO,Clouds,few clouds,13.0,12.31,13.0,13.0,1019,75,3.6,110,20,10000,2025-03-24 01:12:55,2025-03-23 10:59:03,2025-03-23 23:06:28,-18000
4.71593811,-74.05738517,Santa Barbara Central,CO,Clouds,few clouds,12.81,12.03,12.81,12.81,1018,72,3.6,110,20,10000,2025-03-24 01:12:57,2025-03-23 10:58:57,2025-03-23 23:06:23,-18000
4.62353559,-74.13571285,Puente Aranda,CO,Clouds,few clouds,13.39,12.66,13.39,13.39,1018,72,3.6,110,20,10000,2025-03-24 01:12:58,2025-03-23 10:59:16,2025-03-23 23:06:41,-18000
4.69484059,-74.04604211,Santa Barbara Central,CO,Clouds,few clouds,13.29,12.61,13.29,13.29,1018,74,3.6,110,20,10000,2025-03-24 01:12:59,2025-03-23 10:58:54,2025-03-23 23:06:20,-18000
4.66909464,-74.05151605,Santa Barbara Central,CO,Clouds,few clouds,13.09,12.39,13.09,13.09,1018,74,3.6,110,20,10000,2025-03-24 01:13:01,2025-03-23 10:58:55,2025-03-23 23:06:21,-18000
4.74550028,-74.05761452,San Hilario,CO,Clouds,few clouds,13.35,12.62,13.35,13.35,1018,72,3.6,110,20,10000,2025-03-24 01:13:02,2025-03-23 10:58:56,2025-03-23 23:06:23,-18000
4.71359443,-74.12711003,San Hilario,CO,Clouds,few clouds,13.43,12.68,13.43,13.43,1017,71,3.6,110,20,10000,2025-03-24 01:13:03,2025-03-23 10:59:13,2025-03-23 23:06:40,-18000
4.72551604,-74.08021473,San Hilario,CO,Clouds,few clouds,12.81,12.03,12.81,12.81,1018,72,3.6,110,20,10000,2025-03-24 01:13:05,2025-03-23 10:59:02,2025-03-23 23:06:29,-18000
4.66960641,-74.13525501,Villa Mejía,CO,Clouds,few clouds,13.42,12.67,13.42,13.42,1018,71,3.6,110,20,10000,2025-03-24 01:13:06,2025-03-23 10:59:15,2025-03-23 23:06:42,-18000
4.66607661,-74.12005313,Puente Aranda,CO,Clouds,few clouds,13.42,12.67,13.42,13.42,1018,71,3.6,110,20,10000,2025-03-24 01:13:07,2025-03-23 10:59:12,2025-03-23 23:06:38,-18000
4.73168718,-74.09657654,San Hilario,CO,Clouds,few clouds,13.45,12.7,13.45,13.45,1018,71,3.6,110,20,10000,2025-03-24 01:13:09,2025-03-23 10:59:06,2025-03-23 23:06:33,-18000
4.64731006,-74.16062209,Villa Mejía,CO,Clouds,few clouds,13.47,12.73,13.47,13.47,1017,71,3.6,110,20,10000,2025-03-24 01:08:27,2025-03-23 10:59:23,2025-03-23 23:06:48,-18000
4.67570264,-74.10745269,Puente Aranda,CO,Clouds,few clouds,13.39,12.64,13.39,13.39,1018,71,3.6,110,20,10000,2025-03-24 01:11:47,2025-03-23 10:59:10,2025-03-23 23:06:37,-18000
4.73910119,-74.03417356,Bella Suiza,CO,Clouds,few clouds,13.3,12.59,13.3,13.3,1018,73,3.6,110,20,10000,2025-03-24 01:13:13,2025-03-23 10:58:51,2025-03-23 23:06:18,-18000
4.58316974,-74.10769941,Ciudad Montes,CO,Clouds,few clouds,13.26,12.57,13.26,13.26,1018,74,3.6,110,20,10000,2025-03-24 01:11:42,2025-03-23 10:59:09,2025-03-23 23:06:34,-18000
4.68407405,-74.0665862,Santa Barbara Central,CO,Clouds,few clouds,13.37,12.67,13.37,13.37,1018,73,3.6,110,20,10000,2025-03-24 01:11:43,2025-03-23 10:58:59,2025-03-23 23:06:25,-18000
4.71003623,-74.04390343,Santa Barbara Central,CO,Clouds,few clouds,13.29,12.58,13.29,13.29,1018,73,3.6,110,20,10000,2025-03-24 01:03:59,2025-03-23 10:58:54,2025-03-23 23:06:20,-18000
4.64605494,-74.08324298,La Merced,CO,Clouds,few clouds,13.32,12.61,13.32,13.32,1018,73,3.6,110,20,10000,2025-03-24 01:11:46,2025-03-23 10:59:03,2025-03-23 23:06:29,-18000
4.68382814,-74.11438783,Puente Aranda,CO,Clouds,few clouds,13.39,12.64,13.39,13.39,1018,71,3.6,110,20,10000,2025-03-24 01:11:47,2025-03-23 10:59:10,2025-03-23 23:06:37,-18000
4.69838093,-74.06125232,Santa Barbara Central,CO,Clouds,few clouds,13.37,12.67,13.37,13.37,1018,73,3.6,110,20,10000,2025-03-24 01:11:49,2025-03-23 10:58:58,2025-03-23 23:06:24,-18000
